Transaction_ID,Sales_Date,Order_ID,Customer_ID,Product_ID,Employee_ID,Region_ID,Quantity,Unit_Price,Discount_Pct,Gross_Revenue,Discount_Value,Sales_Value,Product_Cost,Profit
ST0003090,4/1/2026,O001613,C00460,P0076,E0029,R006,5,19175.96,0.25,95879.82,23969.95,71909.86,59443.71,12466.15
ST0003091,2/23/2025,O001317,C00246,P0037,E0004,R008,4,31310.02,0,125240.08,0,125240.08,97325.46,27914.62
ST0003092,10/19/2025,O000124,C00167,P0067,E0026,R006,2,42186.79,0,84373.58,0,84373.58,65391.78,18981.8
ST0003093,6/12/2025,O001242,C00122,P0040,E0036,R004,7,27798.49,0.05,194589.42,9729.47,184859.95,121527.1,63332.84
ST0003094,12/16/2025,O001353,C00044,P0066,E0023,R004,8,30151.44,0.25,241211.52,60302.88,180908.64,136271.66,44636.98
ST0003095,8/19/2026,O000284,C00507,P0129,E0032,R001,8,16720.6,0.15,133764.79,20064.72,113700.07,78859.84,34840.23
ST0003096,7/1/2025,O002816,C00583,P0089,E0039,R005,1,38924.72,0.2,38924.72,7784.94,31139.78,22454.89,8684.88
ST0003097,10/7/2025,O001234,C00212,P0097,E0026,R006,8,11774.44,0.2,94195.53,18839.11,75356.42,54840.59,20515.83
ST0003098,8/17/2026,O002524,C00416,P0059,E0001,R002,7,24592,0.25,172144.02,43036.01,129108.02,115319.01,13789.01
ST0003099,6/25/2026,O002629,C00341,P0088,E0018,R003,1,26756.41,0.15,26756.41,4013.46,22742.95,20048.5,2694.45
ST0003100,7/12/2026,O002858,C00245,P0008,E0034,R001,1,40119.62,0.05,40119.62,2005.98,38113.64,21996.75,16116.88
ST0003101,10/17/2025,O002729,C00118,P0020,E0001,R002,8,42090.23,0.2,336721.86,67344.37,269377.49,212610.12,56767.38
ST0003102,6/10/2026,O000133,C00565,P0127,E0005,R005,4,9282.42,0.25,37129.69,9282.42,27847.27,22355.08,5492.19
ST0003103,8/27/2026,O001735,C00166,P0011,E0006,R002,4,38681.21,0,154724.84,0,154724.84,117779.93,36944.91
ST0003104,4/30/2026,O000908,C00466,P0077,E0033,R008,1,498.13,0.15,498.13,74.72,423.41,415.65,7.76
ST0003105,8/11/2026,O002532,C00266,P0033,E0023,R004,2,29717.03,0.05,59434.06,2971.7,56462.36,40329.56,16132.81
ST0003106,1/24/2026,O001434,C00255,P0124,E0020,R001,6,9118.93,0.1,54713.57,5471.36,49242.21,37984.56,11257.66
ST0003107,7/23/2025,O001415,C00524,P0074,E0038,R002,3,15859.19,0.2,47577.58,9515.52,38062.07,35410.99,2651.08
ST0003108,7/21/2025,O002731,C00283,P0052,E0020,R001,3,9783.23,0.25,29349.7,7337.43,22012.28,19174,2838.28
ST0003109,8/14/2026,O001637,C00375,P0126,E0021,R001,6,45213.36,0.05,271280.17,13564.01,257716.16,178953.6,78762.56
ST0003110,2/27/2026,O002786,C00488,P0014,E0004,R008,7,23939.92,0.1,167579.41,16757.94,150821.47,129048.52,21772.95
ST0003111,5/1/2025,O002135,C00395,P0131,E0010,R004,2,38827.97,0.2,77655.95,15531.19,62124.76,68617.64,-6492.88
ST0003112,6/13/2025,O001918,C00105,P0029,E0026,R006,6,38782.62,0.1,232695.7,23269.57,209426.13,143967.55,65458.58
ST0003113,6/11/2025,O002775,C00176,P0107,E0027,R008,2,7453.72,0.1,14907.44,1490.74,13416.7,12339.71,1076.99
ST0003114,9/24/2025,O002293,C00181,P0150,E0026,R006,5,53895.87,0.15,269479.37,40421.91,229057.46,169693.81,59363.65
ST0003115,7/29/2026,O000982,C00586,P0108,E0006,R002,4,15973.61,0.1,63894.42,6389.44,57504.98,52092.26,5412.72
ST0003116,6/8/2025,O002619,C00350,P0004,E0025,R004,6,31799.49,0.05,190796.97,9539.85,181257.12,145126.77,36130.35
ST0003117,6/13/2025,O001285,C00512,P0031,E0029,R006,7,19573.88,0,137017.17,0,137017.17,81492.87,55524.3
ST0003118,12/30/2025,O000898,C00387,P0054,E0026,R006,6,16941.63,0,101649.76,0,101649.76,57068.73,44581.03
ST0003119,3/20/2025,O000768,C00016,P0034,E0017,R002,5,40250.66,0,201253.32,0,201253.32,113864.33,87388.99
ST0003120,1/7/2025,O002093,C00455,P0039,E0016,R002,6,38765.2,0.1,232591.2,23259.12,209332.08,200767.29,8564.79
ST0003121,1/14/2026,O000276,C00313,P0033,E0031,R001,2,31410.87,0.2,62821.74,12564.35,50257.4,40329.56,9927.84
ST0003122,11/6/2025,O002905,C00133,P0110,E0013,R004,8,441.94,0.05,3535.51,176.78,3358.74,2731.79,626.95
ST0003123,12/21/2025,O002286,C00526,P0100,E0003,R001,8,45679.57,0.15,365436.59,54815.49,310621.1,226174.22,84446.88
ST0003124,10/28/2025,O001974,C00408,P0147,E0015,R008,7,51935.53,0,363548.71,0,363548.71,196144.53,167404.19
ST0003125,3/6/2025,O002342,C00358,P0109,E0013,R004,4,41891.3,0,167565.2,0,167565.2,110847.62,56717.58
ST0003126,1/11/2026,O002027,C00461,P0014,E0004,R008,5,23482.96,0.1,117414.82,11741.48,105673.33,92177.51,13495.82
ST0003127,7/1/2025,O002338,C00117,P0047,E0036,R004,3,16107.59,0.25,48322.77,12080.69,36242.08,33648.84,2593.24
ST0003128,6/26/2025,O002308,C00475,P0021,E0011,R008,7,12888.11,0,90216.78,0,90216.78,68386.75,21830.03
ST0003129,6/26/2026,O000018,C00102,P0031,E0039,R005,3,20319.07,0.1,60957.22,6095.72,54861.5,34925.52,19935.98
ST0003130,8/16/2025,O002402,C00501,P0003,E0034,R001,2,2344.37,0,4688.75,0,4688.75,3413.54,1275.21
ST0003131,9/11/2025,O000443,C00445,P0024,E0026,R006,7,8000.15,0.2,56001.07,11200.21,44800.86,42658.5,2142.36
ST0003132,1/23/2025,O002669,C00508,P0005,E0025,R004,6,13054.67,0,78328.01,0,78328.01,68510.78,9817.23
ST0003133,2/16/2025,O001591,C00201,P0002,E0017,R002,7,6370.59,0,44594.16,0,44594.16,29701.45,14892.7
ST0003134,1/18/2025,O000790,C00184,P0004,E0030,R003,7,30599,0.1,214193.03,21419.3,192773.73,169314.57,23459.17
ST0003135,2/15/2026,O001927,C00261,P0053,E0022,R003,6,10295.48,0.05,61772.89,3088.64,58684.25,39602.35,19081.9
ST0003136,6/10/2025,O001604,C00282,P0075,E0014,R005,3,46353.03,0.15,139059.09,20858.86,118200.23,81262.52,36937.7
ST0003137,9/27/2025,O001268,C00082,P0017,E0013,R004,1,29733.16,0,29733.16,0,29733.16,23723.9,6009.26
ST0003138,11/23/2025,O002908,C00328,P0010,E0031,R001,4,1233.74,0,4934.95,0,4934.95,3091.6,1843.35
ST0003139,9/22/2025,O001921,C00043,P0053,E0029,R006,1,10014.83,0,10014.83,0,10014.83,6600.39,3414.44
ST0003140,4/4/2025,O001264,C00084,P0135,E0013,R004,3,8563.43,0.05,25690.3,1284.51,24405.78,17291.05,7114.73
ST0003141,3/9/2025,O002846,C00132,P0098,E0016,R002,4,45242.31,0.05,180969.22,9048.46,171920.76,111082.97,60837.79
ST0003142,1/10/2025,O000522,C00275,P0059,E0011,R008,6,25451.02,0,152706.11,0,152706.11,98844.86,53861.24
ST0003143,3/8/2026,O000475,C00491,P0143,E0019,R002,3,35901.62,0,107704.87,0,107704.87,68275.38,39429.49
ST0003144,8/14/2026,O002213,C00029,P0001,E0031,R001,7,30956.73,0.2,216697.12,43339.42,173357.7,122368.47,50989.23
ST0003145,3/21/2026,O002882,C00406,P0150,E0027,R008,6,51454.3,0.1,308725.79,30872.58,277853.22,203632.57,74220.64
ST0003146,2/10/2025,O000569,C00298,P0018,E0025,R004,6,35384.74,0.2,212308.45,42461.69,169846.76,181707.48,-11860.72
ST0003147,11/25/2025,O002723,C00473,P0017,E0033,R008,2,27696.81,0,55393.61,0,55393.61,47447.8,7945.81
ST0003148,7/8/2026,O002059,C00010,P0021,E0040,R005,8,13197.4,0.15,105579.16,15836.87,89742.29,78156.29,11586
ST0003149,4/2/2025,O000123,C00183,P0054,E0017,R002,7,16956.27,0.1,118693.92,11869.39,106824.53,66580.19,40244.34
ST0003150,11/4/2025,O000937,C00168,P0101,E0034,R001,5,36417.96,0.15,182089.8,27313.47,154776.33,101637.89,53138.44
ST0003151,12/30/2025,O000302,C00313,P0064,E0001,R002,3,17174.47,0.25,51523.4,12880.85,38642.55,29760.9,8881.65
ST0003152,1/23/2025,O001337,C00078,P0149,E0019,R002,5,35626.38,0,178131.91,0,178131.91,122171.12,55960.79
ST0003153,10/20/2025,O000824,C00578,P0126,E0035,R002,1,44331.26,0.2,44331.26,8866.25,35465.01,29825.6,5639.41
ST0003154,5/18/2025,O002720,C00380,P0072,E0014,R005,1,48555.55,0.1,48555.55,4855.56,43700,32461.52,11238.48
ST0003155,12/1/2025,O001480,C00481,P0056,E0018,R003,6,47729.89,0,286379.33,0,286379.33,153765.04,132614.29
ST0003156,4/12/2025,O002730,C00307,P0028,E0010,R004,4,22851.09,0.05,91404.35,4570.22,86834.13,79697.96,7136.17
ST0003157,8/3/2026,O001405,C00321,P0033,E0022,R003,8,31423.07,0.05,251384.59,12569.23,238815.36,161318.22,77497.14
ST0003158,7/30/2026,O001699,C00179,P0116,E0015,R008,2,30807,0.05,61613.99,3080.7,58533.29,46234.66,12298.63
ST0003159,8/9/2026,O000195,C00113,P0064,E0009,R002,1,17096.53,0.15,17096.53,2564.48,14532.05,9920.3,4611.75
ST0003160,1/16/2026,O001863,C00380,P0143,E0030,R003,1,37574.32,0,37574.32,0,37574.32,22758.46,14815.86
ST0003161,6/30/2025,O000516,C00186,P0102,E0031,R001,6,28605.93,0.25,171635.6,42908.9,128726.7,99336.85,29389.86
ST0003162,12/26/2025,O002551,C00582,P0075,E0029,R006,2,45152.69,0,90305.38,0,90305.38,54175.01,36130.36
ST0003163,12/2/2025,O002963,C00536,P0130,E0027,R008,4,36035.9,0,144143.62,0,144143.62,81327.24,62816.38
ST0003164,6/2/2026,O000017,C00165,P0019,E0034,R001,6,18208.07,0.15,109248.43,16387.27,92861.17,98427.79,-5566.62
ST0003165,4/20/2025,O001913,C00342,P0114,E0026,R006,8,13645.54,0.15,109164.31,16374.65,92789.67,98025.06,-5235.39
ST0003166,2/19/2026,O000366,C00513,P0063,E0025,R004,7,21114.74,0.1,147803.2,14780.32,133022.88,119199.05,13823.83
ST0003167,5/26/2025,O001442,C00464,P0113,E0011,R008,7,1853.08,0,12971.53,0,12971.53,10025.6,2945.93
ST0003168,8/7/2026,O002082,C00129,P0043,E0015,R008,3,45883.82,0.25,137651.45,34412.86,103238.59,83480.43,19758.15
ST0003169,8/4/2026,O001585,C00414,P0028,E0002,R002,6,24037.39,0.2,144224.32,28844.86,115379.46,119546.95,-4167.49
ST0003170,1/22/2026,O002309,C00185,P0007,E0003,R001,3,24835.97,0.15,74507.92,11176.19,63331.73,50493.89,12837.85
ST0003171,5/5/2026,O001080,C00216,P0149,E0006,R002,5,35095.5,0.25,175477.48,43869.37,131608.11,122171.12,9436.99
ST0003172,10/8/2025,O001049,C00221,P0082,E0041,R002,8,29530.92,0.25,236247.36,59061.84,177185.52,131259.28,45926.24
ST0003173,1/19/2025,O001677,C00120,P0102,E0010,R004,2,30295.5,0,60591,0,60591,33112.28,27478.72
ST0003174,8/31/2026,O002222,C00411,P0138,E0021,R001,7,24520.11,0.05,171640.78,8582.04,163058.74,130469.51,32589.23
ST0003175,1/30/2025,O000068,C00164,P0009,E0019,R002,2,3173.32,0.15,6346.64,952,5394.65,4148.11,1246.53
ST0003176,10/11/2025,O001420,C00011,P0103,E0009,R002,8,39563.72,0,316509.79,0,316509.79,177497.85,139011.93
ST0003177,5/13/2025,O000854,C00113,P0145,E0041,R002,6,3344.07,0.25,20064.43,5016.11,15048.32,13981.9,1066.42
ST0003178,3/15/2025,O002422,C00053,P0049,E0013,R004,7,18439.88,0,129079.17,0,129079.17,71273.05,57806.12
ST0003179,3/25/2026,O002373,C00572,P0073,E0018,R003,2,5118.37,0.1,10236.74,1023.67,9213.06,7032.14,2180.93
ST0003180,6/9/2026,O000126,C00368,P0107,E0007,R002,7,6911.56,0.25,48380.92,12095.23,36285.69,43188.98,-6903.29
ST0003181,3/6/2025,O001341,C00277,P0059,E0002,R002,7,23470.1,0.15,164290.7,24643.6,139647.09,115319.01,24328.08
ST0003182,4/11/2026,O002019,C00136,P0137,E0029,R006,1,29027.03,0.1,29027.03,2902.7,26124.33,24672.1,1452.23
ST0003183,2/25/2025,O000557,C00415,P0001,E0026,R006,3,28482.21,0.25,85446.64,21361.66,64084.98,52443.63,11641.35
ST0003184,5/1/2025,O000916,C00281,P0055,E0037,R004,2,24627.1,0,49254.21,0,49254.21,33952.78,15301.42
ST0003185,9/11/2025,O000047,C00360,P0148,E0004,R008,7,17012.32,0.1,119086.26,11908.63,107177.63,96229.04,10948.59
ST0003186,4/8/2026,O001756,C00553,P0057,E0013,R004,8,27796.1,0,222368.79,0,222368.79,146997.48,75371.31
ST0003187,3/9/2026,O000817,C00075,P0114,E0010,R004,4,13482.54,0.05,53930.18,2696.51,51233.67,49012.53,2221.14
ST0003188,5/26/2025,O002062,C00098,P0058,E0040,R005,7,28802.87,0.1,201620.09,20162.01,181458.08,132490.39,48967.69
ST0003189,6/15/2026,O000004,C00148,P0118,E0001,R002,2,21009.6,0.2,42019.2,8403.84,33615.36,30562.69,3052.67
ST0003190,3/12/2026,O000011,C00215,P0089,E0010,R004,7,41085.99,0.05,287601.93,14380.1,273221.83,157184.26,116037.57
ST0003191,1/15/2026,O002009,C00076,P0074,E0001,R002,4,15659.58,0.1,62638.32,6263.83,56374.49,47214.65,9159.84
ST0003192,3/3/2025,O001960,C00516,P0009,E0018,R003,6,3037.4,0.25,18224.37,4556.09,13668.28,12444.34,1223.93
ST0003193,10/16/2025,O001846,C00534,P0052,E0007,R002,4,9130.67,0.05,36522.68,1826.13,34696.54,25565.33,9131.21
ST0003194,11/2/2025,O002973,C00419,P0002,E0014,R005,6,6050.1,0.1,36300.63,3630.06,32670.56,25458.39,7212.18
ST0003195,2/2/2026,O002252,C00266,P0137,E0022,R003,8,28338.42,0,226707.33,0,226707.33,197376.83,29330.5
ST0003196,8/1/2025,O002944,C00322,P0013,E0001,R002,6,11368.09,0.15,68208.51,10231.28,57977.24,57538.98,438.26
ST0003197,4/18/2026,O001757,C00080,P0137,E0041,R002,2,26435.23,0,52870.46,0,52870.46,49344.21,3526.26
ST0003198,2/10/2026,O001354,C00588,P0055,E0010,R004,2,22724.32,0.15,45448.64,6817.3,38631.35,33952.78,4678.56
ST0003199,1/1/2025,O000722,C00206,P0109,E0009,R002,7,42195.13,0.05,295365.88,14768.29,280597.59,193983.33,86614.26
ST0003200,6/2/2026,O002029,C00047,P0131,E0022,R003,1,40164.21,0.15,40164.21,6024.63,34139.58,34308.82,-169.24
ST0003201,6/29/2025,O001343,C00443,P0133,E0031,R001,1,4941.84,0.25,4941.84,1235.46,3706.38,3018.23,688.15
ST0003202,9/11/2025,O000372,C00467,P0076,E0011,R008,7,18576.68,0.05,130036.78,6501.84,123534.94,83221.2,40313.75
ST0003203,7/29/2025,O002492,C00165,P0120,E0006,R002,1,3194.02,0,3194.02,0,3194.02,2591.58,602.44
ST0003204,3/14/2026,O002376,C00032,P0015,E0009,R002,1,30116.82,0.15,30116.82,4517.52,25599.3,17769.09,7830.2
ST0003205,3/7/2025,O002075,C00047,P0082,E0034,R001,5,29271.22,0.25,146356.08,36589.02,109767.06,82037.05,27730.01
ST0003206,11/6/2025,O002905,C00133,P0060,E0013,R004,5,58561.55,0.05,292807.77,14640.39,278167.38,168125.38,110042
ST0003207,4/16/2026,O001000,C00212,P0103,E0038,R002,4,40767.41,0.2,163069.63,32613.93,130455.7,88748.93,41706.78
ST0003208,6/10/2026,O000133,C00565,P0142,E0005,R005,5,31843.04,0,159215.19,0,159215.19,98396.23,60818.96
ST0003209,8/17/2026,O002353,C00456,P0136,E0021,R001,6,49665.56,0.1,297993.34,29799.33,268194,162249.63,105944.37
ST0003210,3/24/2025,O002040,C00323,P0018,E0013,R004,4,35178.93,0,140715.71,0,140715.71,121138.32,19577.39
ST0003211,11/1/2025,O000055,C00295,P0090,E0018,R003,5,15728.86,0.2,78644.3,15728.86,62915.44,58122.5,4792.94
ST0003212,10/18/2025,O002219,C00290,P0065,E0038,R002,3,40876.07,0,122628.22,0,122628.22,77685.53,44942.69
ST0003213,5/16/2026,O000425,C00120,P0023,E0006,R002,1,28086.08,0.05,28086.08,1404.3,26681.78,19043.4,7638.38
ST0003214,4/10/2026,O002463,C00140,P0077,E0033,R008,1,489.93,0,489.93,0,489.93,415.65,74.28
ST0003215,12/28/2025,O002711,C00109,P0148,E0036,R004,5,16439.92,0,82199.6,0,82199.6,68735.03,13464.58
ST0003216,6/13/2025,O001285,C00512,P0145,E0029,R006,8,3236.06,0.2,25888.48,5177.7,20710.79,18642.54,2068.25
ST0003217,5/7/2026,O002416,C00546,P0010,E0040,R005,4,1222.44,0,4889.76,0,4889.76,3091.6,1798.17
ST0003218,8/15/2025,O001012,C00535,P0143,E0020,R001,8,38417.05,0.1,307336.43,30733.64,276602.79,182067.68,94535.11
ST0003219,7/16/2026,O001595,C00548,P0111,E0005,R005,1,43323.98,0.1,43323.98,4332.4,38991.58,24309.4,14682.18
ST0003220,2/6/2025,O000678,C00225,P0135,E0009,R002,6,8720.14,0.25,52320.81,13080.2,39240.61,34582.1,4658.51
ST0003221,3/29/2026,O000291,C00392,P0052,E0002,R002,5,9074.22,0,45371.11,0,45371.11,31956.66,13414.45
ST0003222,8/17/2025,O002311,C00200,P0121,E0015,R008,4,11421.8,0.05,45687.19,2284.36,43402.83,28209.79,15193.03
ST0003223,11/10/2025,O001189,C00575,P0050,E0032,R001,1,1102.81,0.15,1102.81,165.42,937.39,667.89,269.5
ST0003224,4/29/2026,O000806,C00552,P0105,E0009,R002,4,2843.47,0.25,11373.86,2843.47,8530.4,9285.12,-754.73
ST0003225,1/6/2025,O002329,C00173,P0053,E0001,R002,8,10517.37,0,84138.96,0,84138.96,52803.13,31335.83
ST0003226,6/21/2026,O001577,C00063,P0098,E0004,R008,4,44190.07,0,176760.26,0,176760.26,111082.97,65677.29
ST0003227,4/10/2025,O001933,C00411,P0032,E0031,R001,6,23984.26,0.15,143905.56,21585.83,122319.72,100197.98,22121.75
ST0003228,3/25/2026,O000328,C00070,P0142,E0006,R002,6,31884.76,0,191308.57,0,191308.57,118075.48,73233.1
ST0003229,2/5/2025,O000432,C00166,P0020,E0006,R002,8,42198.99,0,337591.94,0,337591.94,212610.12,124981.82
ST0003230,9/5/2025,O001398,C00522,P0113,E0028,R006,8,1775.44,0.1,14203.53,1420.35,12783.18,11457.82,1325.36
ST0003231,3/16/2025,O002021,C00586,P0019,E0025,R004,3,19848.43,0.25,59545.29,14886.32,44658.97,49213.89,-4554.93
ST0003232,2/26/2025,O002724,C00410,P0144,E0009,R002,3,20587.14,0.25,61761.42,15440.35,46321.06,33893.33,12427.73
ST0003234,10/17/2025,O001310,C00335,P0113,E0041,R002,5,1708.68,0.15,8543.4,1281.51,7261.89,7161.14,100.75
ST0003235,9/23/2025,O002557,C00317,P0048,E0033,R008,4,7670.31,0,30681.25,0,30681.25,24674.18,6007.07
ST0003236,8/23/2025,O000857,C00161,P0107,E0036,R004,1,7107.26,0.1,7107.26,710.73,6396.53,6169.85,226.68
ST0003237,11/13/2025,O002171,C00183,P0124,E0010,R004,2,8899.93,0.2,17799.86,3559.97,14239.89,12661.52,1578.37
ST0003238,8/27/2026,O000696,C00358,P0069,E0023,R004,8,16312.83,0,130502.65,0,130502.65,74736.92,55765.73
ST0003239,1/24/2026,O001549,C00308,P0083,E0010,R004,6,54536.08,0.1,327216.47,32721.65,294494.83,189781.77,104713.05
ST0003240,3/9/2026,O000263,C00059,P0049,E0017,R002,7,17500.16,0.25,122501.11,30625.28,91875.83,71273.05,20602.79
ST0003241,7/26/2026,O001697,C00418,P0123,E0041,R002,5,24277.06,0,121385.32,0,121385.32,102640.09,18745.23
ST0003242,1/27/2025,O002845,C00278,P0080,E0033,R008,6,7730.86,0.05,46385.14,2319.26,44065.88,26208.24,17857.64
ST0003243,10/24/2025,O000728,C00488,P0091,E0032,R001,8,23976.27,0.25,191810.13,47952.53,143857.6,113667.81,30189.78
ST0003244,1/4/2025,O001218,C00240,P0133,E0001,R002,3,5283.15,0.05,15849.46,792.47,15056.98,9054.7,6002.29
ST0003245,11/18/2025,O000572,C00511,P0108,E0007,R002,1,16489.24,0.25,16489.24,4122.31,12366.93,13023.07,-656.14
ST0003246,12/19/2025,O002133,C00231,P0094,E0038,R002,2,41960.33,0,83920.65,0,83920.65,59769.14,24151.51
ST0003247,5/17/2025,O000460,C00180,P0081,E0005,R005,7,42532.32,0,297726.24,0,297726.24,187343.51,110382.73
ST0003248,9/25/2025,O000952,C00397,P0140,E0032,R001,6,30877.51,0.1,185265.06,18526.51,166738.55,108444.05,58294.5
ST0003249,4/8/2026,O001753,C00087,P0074,E0020,R001,7,15512.89,0,108590.23,0,108590.23,82625.64,25964.59
ST0003250,7/7/2026,O002659,C00444,P0095,E0017,R002,1,2122.92,0.25,2122.92,530.73,1592.19,1491.87,100.32
ST0003251,8/19/2025,O002180,C00486,P0003,E0016,R002,4,2348.16,0,9392.65,0,9392.65,6827.07,2565.58
ST0003252,6/30/2026,O000278,C00134,P0150,E0014,R005,4,50187.18,0.05,200748.71,10037.44,190711.27,135755.05,54956.23
ST0003254,11/17/2025,O002086,C00506,P0110,E0015,R008,1,416.44,0.2,416.44,83.29,333.15,341.47,-8.33
ST0003255,3/4/2026,O001226,C00214,P0089,E0027,R008,7,39239.42,0,274675.94,0,274675.94,157184.26,117491.68
ST0003256,4/21/2026,O000847,C00436,P0139,E0009,R002,3,45967.99,0.15,137903.98,20685.6,117218.38,83494.26,33724.12
ST0003257,5/26/2025,O001473,C00451,P0036,E0019,R002,5,12333.67,0.1,61668.33,6166.83,55501.49,36916.73,18584.76
ST0003258,11/8/2025,O000220,C00253,P0087,E0037,R004,2,5417.33,0.25,10834.66,2708.67,8126,7651.98,474.02
ST0003259,7/11/2026,O001382,C00022,P0121,E0035,R002,3,11272.3,0.15,33816.91,5072.54,28744.38,21157.35,7587.03
ST0003260,8/17/2025,O002228,C00141,P0002,E0038,R002,4,6380.49,0.05,25521.96,1276.1,24245.86,16972.26,7273.6
ST0003261,11/12/2025,O002774,C00469,P0038,E0001,R002,8,29042.02,0,232336.19,0,232336.19,166197.2,66138.99
ST0003262,8/12/2025,O002725,C00133,P0135,E0027,R008,7,8616.65,0.2,60316.57,12063.31,48253.25,40345.78,7907.47
ST0003263,1/17/2026,O002819,C00508,P0131,E0030,R003,7,39744.62,0.1,278212.34,27821.23,250391.11,240161.74,10229.37
ST0003264,4/21/2026,O001028,C00600,P0124,E0039,R005,7,9013.4,0,63093.81,0,63093.81,44315.32,18778.5
ST0003265,12/5/2025,O000884,C00484,P0121,E0031,R001,1,11052.25,0.15,11052.25,1657.84,9394.41,7052.45,2341.97
ST0003266,9/18/2025,O001412,C00551,P0072,E0023,R004,8,47275.77,0.1,378206.19,37820.62,340385.57,259692.17,80693.4
ST0003267,3/15/2025,O002847,C00424,P0048,E0022,R003,7,7555.05,0.15,52885.37,7932.8,44952.56,43179.81,1772.75
ST0003268,2/6/2025,O000776,C00126,P0032,E0025,R004,3,22249.7,0.15,66749.1,10012.36,56736.73,50098.99,6637.75
ST0003269,10/8/2025,O001150,C00042,P0024,E0017,R002,3,8566.22,0.2,25698.67,5139.73,20558.94,18282.21,2276.73
ST0003270,3/31/2026,O000914,C00274,P0036,E0006,R002,1,12451.05,0.25,12451.05,3112.76,9338.28,7383.35,1954.94
ST0003271,7/22/2025,O001605,C00184,P0048,E0014,R005,6,7339.58,0.15,44037.5,6605.63,37431.88,37011.27,420.61
ST0003272,8/1/2025,O001027,C00536,P0025,E0021,R001,6,1967.6,0.05,11805.59,590.28,11215.31,6787.59,4427.73
ST0003273,5/27/2026,O001140,C00411,P0017,E0024,R002,3,28344.66,0.15,85033.98,12755.1,72278.89,71171.7,1107.19
ST0003274,4/19/2026,O000980,C00355,P0022,E0030,R003,5,6935.71,0,34678.54,0,34678.54,28067.3,6611.23
ST0003275,9/25/2025,O000952,C00397,P0089,E0032,R001,7,39328.02,0,275296.12,0,275296.12,157184.26,118111.86
ST0003276,2/17/2026,O000650,C00473,P0130,E0020,R001,3,35760.13,0,107280.4,0,107280.4,60995.43,46284.97
ST0003277,1/23/2025,O001337,C00078,P0078,E0019,R002,1,19681.48,0.1,19681.48,1968.15,17713.33,15674.46,2038.87
ST0003278,5/30/2026,O002374,C00443,P0140,E0030,R003,7,31798.95,0,222592.64,0,222592.64,126518.06,96074.58
ST0003279,2/10/2025,O001748,C00582,P0129,E0027,R008,7,16544.88,0,115814.13,0,115814.13,69002.36,46811.77
ST0003280,3/21/2025,O000798,C00241,P0038,E0024,R002,6,28954.22,0.1,173725.3,17372.53,156352.77,124647.9,31704.87
ST0003281,11/27/2025,O000708,C00319,P0139,E0013,R004,7,49095.74,0.05,343670.15,17183.51,326486.64,194819.93,131666.71
ST0003282,10/4/2025,O001581,C00283,P0075,E0032,R001,4,44238.66,0.1,176954.63,17695.46,159259.17,108350.03,50909.14
ST0003283,3/28/2025,O000208,C00252,P0135,E0039,R005,3,8145.26,0.15,24435.79,3665.37,20770.42,17291.05,3479.37
ST0003284,8/17/2026,O000697,C00317,P0093,E0014,R005,8,15249.18,0.15,121993.42,18299.01,103694.4,94003.02,9691.39
ST0003285,1/24/2025,O002667,C00272,P0075,E0041,R002,7,45000.68,0.2,315004.77,63000.95,252003.82,189612.55,62391.27
ST0003286,1/6/2025,O000875,C00579,P0101,E0040,R005,4,34950.58,0,139802.33,0,139802.33,81310.31,58492.02
ST0003287,4/16/2026,O001000,C00212,P0005,E0038,R002,5,12695.27,0,63476.34,0,63476.34,57092.32,6384.02
ST0003288,8/13/2026,O001922,C00155,P0041,E0035,R002,7,49666.85,0,347667.96,0,347667.96,198570.38,149097.58
ST0003289,2/21/2025,O002106,C00391,P0004,E0037,R004,4,32987.03,0.2,131948.1,26389.62,105558.48,96751.18,8807.3
ST0003290,5/18/2025,O001660,C00203,P0080,E0033,R008,1,7958.67,0.25,7958.67,1989.67,5969,4368.04,1600.96
ST0003291,8/27/2025,O001164,C00552,P0128,E0021,R001,5,5513.41,0.2,27567.07,5513.41,22053.66,15681.12,6372.53
ST0003292,3/11/2026,O000370,C00378,P0111,E0004,R008,4,40270.43,0.2,161081.71,32216.34,128865.37,97237.61,31627.76
ST0003293,7/9/2026,O002898,C00431,P0057,E0010,R004,1,27982.62,0,27982.62,0,27982.62,18374.68,9607.93
